filepath,class
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/daun-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/kayu-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/tisu-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-1.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-1.jpeg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-2.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-3.jpeg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/pisang-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-2.jpeg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-3.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-4.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-5.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-6.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-7.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-8.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-9.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/organik/organik-10.jpg,organik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/baja-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/botol-plastik-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/bungkus-biskuit-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kaca-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-8.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-9.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kardus-10.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-1.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-2.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-3.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-4.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-5.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-6.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-7.jpg,anorganik
/content/drive/MyDrive/ColabNotebooks/Praktikum_ML/UAS_Waste_Classification/dataset/train/anorganik/kertas-8.jpg,anorganik
